0.775502264,0.273265123,0.633057415,-0.241684586,0.294925570,0.713431835,0.587896764,-1.381288767,-0.001942377,-0.009709555,1.419946671,-0.000103519,0.006814286,-1.644153714,0.027825342,0.055686392,0.983051896,-0.026994037,-0.009257152,0.181687400,-0.003650544,0.171260074,0.278798014,0.236020267,0.090706035,0.682801962,-0.288594633,-0.444832414,-0.173460871,0.503870428
0.776973069,0.270988554,0.619817078,-0.243910983,0.298860282,0.712705493,0.585867643,-1.383450270,-0.004216848,-0.017263183,1.540361404,0.012626651,0.006443444,-1.696816564,0.033045225,0.057515603,1.045566559,-0.037811000,-0.010189260,0.183067486,-0.004135084,0.172716409,0.284549028,0.245924145,0.096645184,0.682857394,-0.296188891,-0.452858686,-0.175569743,0.501912415
0.778972924,0.267984867,0.606199086,-0.246666059,0.302436441,0.711734176,0.584056973,-1.381042123,-0.002252690,-0.022772929,1.633120775,0.027220929,0.005650787,-1.749326944,0.041323584,0.058250505,1.105471969,-0.048564587,-0.011160335,0.184163481,-0.003688954,0.173240319,0.287584156,0.255166769,0.101228841,0.682514071,-0.304102153,-0.459283978,-0.177148014,0.499031037
0.780374944,0.265206069,0.592243433,-0.249619737,0.305523247,0.710812688,0.582315087,-1.373411655,0.003252676,-0.026070308,1.701055169,0.043114848,0.004623155,-1.800146461,0.049656369,0.058091983,1.162423372,-0.059224177,-0.012120128,0.185884595,-0.004015652,0.173550919,0.290236294,0.265243292,0.105264880,0.680741310,-0.310911894,-0.464959025,-0.177992702,0.496319294
0.781728506,0.262146860,0.578334391,-0.252131015,0.308100820,0.710196972,0.580623865,-1.361582518,0.011014087,-0.025377067,1.749162316,0.059537150,0.003395971,-1.848724961,0.055487122,0.056755450,1.217494726,-0.069582164,-0.013249527,0.187117621,-0.004388373,0.174448997,0.290278345,0.274148703,0.108674027,0.678089559,-0.317430764,-0.469240159,-0.178189427,0.493557066
0.782556772,0.258655012,0.563640654,-0.253921062,0.310277969,0.710244477,0.578622878,-1.351713300,0.018160883,-0.019951113,1.782805920,0.072456792,0.002142265,-1.896430731,0.061492346,0.055762134,1.271048069,-0.079801328,-0.014237170,0.187810287,-0.004801314,0.172837630,0.288086832,0.279114097,0.112072952,0.674463570,-0.321443111,-0.473860472,-0.178941280,0.491839945
0.783129275,0.254808664,0.548642755,-0.255261779,0.311843872,0.711217642,0.575989842,-1.344002843,0.025239483,-0.014090993,1.802406073,0.080106117,0.001051044,-1.943917871,0.067907922,0.054568768,1.325187445,-0.090261862,-0.015068357,0.187967807,-0.004655769,0.173804969,0.289214790,0.290784717,0.112527594,0.671134889,-0.323570997,-0.477996051,-0.178709060,0.489909172
0.784202754,0.250788629,0.532375991,-0.255833298,0.312306404,0.713317156,0.572880983,-1.341355443,0.033230122,-0.010859225,1.826947927,0.083332941,0.000162485,-1.993496656,0.072579779,0.055823598,1.380263209,-0.100941360,-0.016349191,0.187163293,-0.007430612,0.174715206,0.293168277,0.307681590,0.111620225,0.663242817,-0.322766513,-0.481755286,-0.178233236,0.489181310
0.784562111,0.245978534,0.516333342,-0.256026566,0.313027620,0.715309739,0.569908857,-1.349123001,0.039271690,-0.006655913,1.865867496,0.084093168,-0.000611924,-2.039497852,0.074741304,0.051731098,1.436858535,-0.110776305,-0.017181598,0.183526322,-0.008645987,0.175708398,0.293267071,0.316035628,0.108492069,0.657029986,-0.322454959,-0.484261304,-0.176854461,0.487957895
0.784287691,0.240664765,0.499385655,-0.256087452,0.313449442,0.717202961,0.567264080,-1.365316629,0.043769140,-0.004100536,1.909597158,0.082162663,-0.001206318,-2.087209463,0.075524002,0.049913924,1.489847183,-0.121131234,-0.018228980,0.179129019,-0.008227150,0.175680608,0.292601019,0.318831027,0.104246989,0.654280066,-0.322261035,-0.485958844,-0.175195977,0.487196505
0.784388721,0.236796796,0.482791245,-0.255961150,0.313035101,0.719476998,0.564664423,-1.379159689,0.046716958,-0.004708398,1.956989646,0.079178058,-0.001720351,-2.132814407,0.072970405,0.047188945,1.545276523,-0.131568432,-0.019786736,0.175924912,-0.008412356,0.177160472,0.290114224,0.318007261,0.100425385,0.653630733,-0.320480347,-0.486669898,-0.173705518,0.487954706
0.784479916,0.231104761,0.464680225,-0.255768895,0.311852098,0.721875608,0.562339842,-1.398976445,0.049281612,-0.008834901,2.004892349,0.075249225,-0.002135492,-2.178621769,0.067500807,0.043852322,1.597281098,-0.141566694,-0.021283459,0.175935209,-0.008644763,0.178046867,0.289058506,0.322131872,0.097744457,0.652034104,-0.317794949,-0.490491271,-0.173790768,0.489163488
0.784753144,0.227078259,0.446530759,-0.255369812,0.310567349,0.723265111,0.561446130,-1.412082911,0.051000331,-0.019898873,2.049583435,0.071107455,-0.002235556,-2.226289034,0.055404563,0.034876462,1.648951411,-0.151800960,-0.022685789,0.177455083,-0.010061416,0.180685312,0.290197313,0.326562017,0.095186099,0.649902463,-0.310482323,-0.493456602,-0.173878968,0.491393775
0.784162641,0.222442850,0.428717494,-0.255772412,0.309984148,0.725391805,0.558835447,-1.421798468,0.048295118,-0.030728104,2.095671654,0.066330217,-0.002357034,-2.271379471,0.042889599,0.024508318,1.695821285,-0.161573827,-0.023903022,0.180608258,-0.009282174,0.182657689,0.292315960,0.322980464,0.092235111,0.650200844,-0.305214196,-0.498704731,-0.174205840,0.493275344
0.788076580,0.219693363,0.409425348,-0.255846262,0.305146247,0.728998184,0.556767583,-1.432244420,0.050363827,-0.058947802,2.144158125,0.060870409,-0.002698848,-2.314301729,0.034956735,0.008022198,1.745406628,-0.171515882,-0.024901401,0.178613007,-0.008207534,0.183365256,0.297855735,0.330919594,0.091757841,0.649291039,-0.298369735,-0.498490632,-0.173030183,0.496603042
0.788305223,0.215481013,0.392415345,-0.256844044,0.304138809,0.730575800,0.554787934,-1.447414517,0.047731292,-0.082575507,2.191335678,0.054933634,-0.002650293,-2.356508970,0.026898893,-0.002827809,1.787518501,-0.180614486,-0.025680047,0.182590589,-0.008796462,0.182183459,0.300689965,0.320541859,0.090082601,0.649947941,-0.291644633,-0.501178145,-0.172921211,0.500563741
0.788592637,0.210954741,0.374783546,-0.258960813,0.303448647,0.731679201,0.552723944,-1.470192552,0.044541918,-0.106247157,2.236527443,0.048751172,-0.002837350,-2.398415565,0.021124514,-0.012557512,1.822336793,-0.189862996,-0.026234098,0.186253726,-0.009536194,0.184440881,0.304437727,0.319321334,0.091505624,0.649857640,-0.284907579,-0.510275602,-0.174924046,0.503994942
0.788774431,0.206365123,0.357634723,-0.260853589,0.302633464,0.732919753,0.550633311,-1.493755102,0.042206127,-0.127184793,2.281222582,0.043145373,-0.003200320,-2.439079523,0.015235436,-0.021624433,1.853011966,-0.199091092,-0.026855854,0.189532995,-0.009272286,0.185432956,0.308191240,0.319171280,0.092738479,0.650514126,-0.277115107,-0.519955099,-0.176168934,0.507324338
0.789028645,0.203043401,0.342501879,-0.262805253,0.301349908,0.734327734,0.548529387,-1.513753057,0.040458653,-0.149064496,2.322348833,0.038140327,-0.003623880,-2.474950075,0.008697014,-0.030519130,1.880225539,-0.207744345,-0.027517041,0.193063095,-0.010099771,0.185631618,0.310925186,0.320160985,0.094622046,0.651100397,-0.267757684,-0.529526532,-0.178161085,0.512176514
0.789427519,0.199583888,0.329201460,-0.265205860,0.299603432,0.735287070,0.547043443,-1.533427596,0.038969725,-0.170422122,2.361288309,0.033768710,-0.004191916,-2.506947994,0.003095818,-0.039354336,1.903671980,-0.215999439,-0.028301446,0.196796715,-0.010776926,0.185508847,0.313510150,0.322357267,0.096921809,0.651889801,-0.258973420,-0.535947978,-0.179007530,0.516067207
